batter,pitch_type,pitch_name,family,pitches,whiff,slg,xwoba
643446,CH,Changeup,Offspeed,173,0.19230769230769232,0.3877551020408163,0.2866699795918367
643446,FC,Cutter,Fastball,149,0.18478260869565216,0.6,0.32866428124999997
643446,ST,Sweeper,Breaking,88,0.21739130434782608,0.6,0.3378571428571429
643446,FS,Splitter,Offspeed,72,0.18181818181818182,0.20833333333333334,0.17299999999999996
643446,CU,Curveball,Breaking,66,0.25806451612903225,0.6153846153846154,0.4120714285714286
644433,FF,4-Seam FB,Fastball,49,0.18518518518518517,0.4,0.2418
644433,SI,Sinker,Fastball,45,0.0,0.09090909090909091,0.1487
644433,SL,Slider,Breaking,39,0.4782608695652174,0.07692307692307693,0.15107692307692308
645277,FF,4-Seam FB,Fastball,554,0.19741100323624594,0.44881889763779526,0.3205147013888889
645277,CH,Changeup,Offspeed,322,0.18324607329842932,0.35294117647058826,0.24059151041666668
645277,SI,Sinker,Fastball,288,0.15432098765432098,0.5,0.29356921794871793
645277,CU,Curveball,Breaking,209,0.18584070796460178,0.32653061224489793,0.2643720344827586
645277,SL,Slider,Breaking,192,0.2564102564102564,0.4583333333333333,0.3135405510204082
645277,FC,Cutter,Fastball,175,0.21978021978021978,0.4,0.34456165789473686
645277,ST,Sweeper,Breaking,167,0.2872340425531915,0.34285714285714286,0.26262035897435904
645277,FS,Splitter,Offspeed,92,0.34,0.4074074074074074,0.1926153846153846
645277,KC,Knuckle-Curve,Breaking,42,0.1111111111111111,0.3,0.13629999999999998
645302,FF,4-Seam FB,Fastball,144,0.15,0.5263157894736842,0.35550075000000003
645302,SI,Sinker,Fastball,105,0.08333333333333333,0.3,0.29022603448275863
645302,SL,Slider,Breaking,88,0.2127659574468085,0.45454545454545453,0.26458313636363634
645302,ST,Sweeper,Breaking,61,0.3870967741935484,0.1,0.2902032222222222
645302,CH,Changeup,Offspeed,53,0.48484848484848486,0.25,0.20325
645302,FC,Cutter,Fastball,44,0.0967741935483871,0.14285714285714285,0.2119886
645302,CU,Curveball,Breaking,35,0.46153846153846156,0.25,0.151125
645305,FF,4-Seam FB,Fastball,87,0.22727272727272727,0.4166666666666667,0.27661477777777776
645305,SI,Sinker,Fastball,61,0.13636363636363635,0.38461538461538464,0.12349999999999998
645305,SL,Slider,Breaking,26,0.3888888888888889,0.14285714285714285,0.25783333333333336
646240,FF,4-Seam FB,Fastball,878,0.3945409429280397,0.4915254237288136,0.3279359095477387
646240,SI,Sinker,Fastball,342,0.13218390804597702,0.5151515151515151,0.3130155142857142
646240,SL,Slider,Breaking,230,0.34108527131782945,0.32727272727272727,0.2892081166666667
646240,CH,Changeup,Offspeed,213,0.18691588785046728,0.3333333333333333,0.3124107142857143
646240,FC,Cutter,Fastball,183,0.2891566265060241,0.6829268292682927,0.3913283125
646240,ST,Sweeper,Breaking,163,0.36585365853658536,0.375,0.2334783902439025
646240,CU,Curveball,Breaking,104,0.125,0.5,0.3750992727272727
646240,FS,Splitter,Offspeed,57,0.14285714285714285,0.7368421052631579,0.43545990476190477
646240,KC,Knuckle-Curve,Breaking,30,0.1875,0.625,0.287125
647304,FF,4-Seam FB,Fastball,439,0.08163265306122448,0.47101449275362317,0.36232670270270273
647304,SI,Sinker,Fastball,308,0.08609271523178808,0.375,0.33073870967741936
647304,SL,Slider,Breaking,236,0.29365079365079366,0.2833333333333333,0.25605900000000004
647304,CH,Changeup,Offspeed,182,0.22105263157894736,0.17857142857142858,0.3275487777777778
647304,FC,Cutter,Fastball,171,0.12222222222222222,0.4782608695652174,0.32520632000000005
647304,CU,Curveball,Breaking,126,0.3442622950819672,0.2857142857142857,0.22828641379310347
647304,ST,Sweeper,Breaking,120,0.3584905660377358,0.5161290322580645,0.3238907741935484
647304,FS,Splitter,Offspeed,85,0.23404255319148937,0.18181818181818182,0.3160274166666667
647304,KC,Knuckle-Curve,Breaking,41,0.23809523809523808,0.2,0.28450000000000003
649966,FF,4-Seam FB,Fastball,73,0.10526315789473684,0.15384615384615385,0.35157720000000003
649966,SL,Slider,Breaking,39,0.058823529411764705,0.7777777777777778,0.27848290000000003
649966,SI,Sinker,Fastball,35,0.15789473684210525,0.8461538461538461,0.32355921428571427
649966,ST,Sweeper,Breaking,34,0.0625,0.2,0.2109715
649966,CH,Changeup,Offspeed,32,0.3125,0.5714285714285714,0.3638698888888889
650333,FF,4-Seam FB,Fastball,739,0.08244680851063829,0.4497354497354497,0.3137183248730964
650333,SI,Sinker,Fastball,405,0.039603960396039604,0.42990654205607476,0.29877315517241376
650333,SL,Slider,Breaking,266,0.1111111111111111,0.35,0.30668178461538464
650333,CH,Changeup,Offspeed,168,0.058823529411764705,0.3181818181818182,0.22664345652173915
650333,FC,Cutter,Fastball,144,0.07272727272727272,0.4444444444444444,0.40584748387096775
650333,ST,Sweeper,Breaking,105,0.07692307692307693,0.6666666666666666,0.28735942105263157
650333,CU,Curveball,Breaking,86,0.05405405405405406,0.5833333333333334,0.2940714
650333,FS,Splitter,Offspeed,51,0.14814814814814814,0.375,0.342875
650391,FF,4-Seam FB,Fastball,39,0.13333333333333333,0.5,0.43870725000000005
650391,SL,Slider,Breaking,26,0.23529411764705882,0.5555555555555556,0.23360000000000003
650402,FF,4-Seam FB,Fastball,426,0.2535885167464115,0.3373493975903614,0.341691431372549
650402,SI,Sinker,Fastball,248,0.11538461538461539,0.5925925925925926,0.37251412500000003
650402,SL,Slider,Breaking,157,0.28125,0.3225806451612903,0.32229509375
650402,FC,Cutter,Fastball,145,0.3384615384615385,0.42424242424242425,0.2999902285714286
650402,ST,Sweeper,Breaking,132,0.15217391304347827,0.5454545454545454,0.34101935294117647
650402,CH,Changeup,Offspeed,113,0.2777777777777778,0.21052631578947367,0.2082829
650402,CU,Curveball,Breaking,80,0.35294117647058826,0.2222222222222222,0.3637935384615385
650402,FS,Splitter,Offspeed,26,0.1111111111111111,0.6,0.44655700000000004
650489,FF,4-Seam FB,Fastball,680,0.281767955801105,0.5461538461538461,0.3763566530612245
650489,CH,Changeup,Offspeed,320,0.38333333333333336,0.3108108108108108,0.2044361081081081
650489,SI,Sinker,Fastball,179,0.22105263157894736,0.3170731707317073,0.3271197674418605
650489,SL,Slider,Breaking,141,0.36046511627906974,0.4222222222222222,0.2547909565217391
650489,CU,Curveball,Breaking,137,0.28,0.5945945945945946,0.371562
650489,FC,Cutter,Fastball,119,0.1774193548387097,0.6896551724137931,0.41599410344827586
650489,ST,Sweeper,Breaking,80,0.2903225806451613,0.1111111111111111,0.19548100000000002
650489,FS,Splitter,Offspeed,56,0.4838709677419355,0.07692307692307693,0.13212193333333333
650489,KC,Knuckle-Curve,Breaking,33,0.42105263157894735,0.25,0.20230077777777777
650490,FF,4-Seam FB,Fastball,668,0.19879518072289157,0.41044776119402987,0.31571336363636365
650490,SI,Sinker,Fastball,472,0.07537688442211055,0.39814814814814814,0.34812283898305085
650490,SL,Slider,Breaking,271,0.136,0.6805555555555556,0.5050249620253164
650490,FC,Cutter,Fastball,195,0.13978494623655913,0.3617021276595745,0.30300194230769234
650490,CH,Changeup,Offspeed,151,0.1518987341772152,0.44680851063829785,0.3347361489361702
650490,ST,Sweeper,Breaking,134,0.09836065573770492,0.8529411764705882,0.4075454545454545
650490,CU,Curveball,Breaking,103,0.13725490196078433,0.28125,0.2911962727272727
650490,FS,Splitter,Offspeed,54,0.11538461538461539,0.46153846153846156,0.41281984615384615
650490,KC,Knuckle-Curve,Breaking,38,0.15,0.6153846153846154,0.2760592142857143
650559,FF,4-Seam FB,Fastball,62,0.25,0.6666666666666666,0.35557849999999996
650559,SL,Slider,Breaking,43,0.21052631578947367,0.3333333333333333,0.282295
650559,CH,Changeup,Offspeed,27,0.3333333333333333,0.42857142857142855,0.195
650559,SI,Sinker,Fastball,25,0.07692307692307693,0.42857142857142855,0.54914975
650859,FF,4-Seam FB,Fastball,417,0.14948453608247422,0.4318181818181818,0.32861875
650859,FC,Cutter,Fastball,195,0.21153846153846154,0.1702127659574468,0.2615571923076923
650859,CH,Changeup,Offspeed,178,0.23958333333333334,0.3125,0.33544444444444443
650859,SI,Sinker,Fastball,150,0.1875,0.3548387096774194,0.36752955
650859,SL,Slider,Breaking,140,0.2727272727272727,0.3125,0.29379509375
650859,CU,Curveball,Breaking,106,0.18421052631578946,0.23809523809523808,0.24425518181818182
650859,ST,Sweeper,Breaking,79,0.13333333333333333,0.5909090909090909,0.31231578947368416
650859,FS,Splitter,Offspeed,30,0.2631578947368421,0.1111111111111111,0.24442544444444447
650968,FF,4-Seam FB,Fastball,65,0.10204081632653061,0.35294117647058826,0.28271428571428575
650968,SI,Sinker,Fastball,33,0.2,0.125,0.24450000000000002
650968,SL,Slider,Breaking,27,0.3684210526315789,0.0,0.0456
650968,ST,Sweeper,Breaking,26,0.08333333333333333,0.8333333333333334,0.2783333333333333
655316,FF,4-Seam FB,Fastball,451,0.15859030837004406,0.4470588235294118,0.32878989583333335
655316,SL,Slider,Breaking,244,0.1896551724137931,0.30434782608695654,0.2570188
655316,SI,Sinker,Fastball,187,0.09876543209876543,0.5,0.37759809090909097
655316,CH,Changeup,Offspeed,121,0.3114754098360656,0.5,0.37943289999999996
655316,ST,Sweeper,Breaking,93,0.2571428571428571,0.25,0.15307692307692308
655316,FC,Cutter,Fastball,79,0.125,0.5294117647058824,0.34494117647058825
655316,CU,Curveball,Breaking,75,0.34615384615384615,0.21428571428571427,0.177538375
656305,FF,4-Seam FB,Fastball,405,0.27319587628865977,0.26666666666666666,0.2691917752808988
656305,SI,Sinker,Fastball,349,0.16326530612244897,0.4457831325301205,0.29949556666666666
656305,SL,Slider,Breaking,206,0.29069767441860467,0.3409090909090909,0.28257308510638296
656305,ST,Sweeper,Breaking,134,0.16666666666666666,0.5,0.27840637931034484
656305,FC,Cutter,Fastball,131,0.14754098360655737,0.2916666666666667,0.26270632
656305,CH,Changeup,Offspeed,110,0.23529411764705882,0.3870967741935484,0.34505751428571424
656305,CU,Curveball,Breaking,65,0.14285714285714285,1.0,0.4549230769230769
656305,FS,Splitter,Offspeed,26,0.5,0.0,0.10539785714285714
656413,FF,4-Seam FB,Fastball,53,0.4444444444444444,0.3125,0.34313957142857143
656413,SL,Slider,Breaking,28,0.4,0.14285714285714285,0.08366666666666667
656413,SI,Sinker,Fastball,27,0.6153846153846154,0.5,0.4652046666666667
656484,FF,4-Seam FB,Fastball,266,0.2080536912751678,0.3137254901960784,0.32565165384615385
656484,SL,Slider,Breaking,135,0.4878048780487805,0.21621621621621623,0.22828805405405403
656484,CH,Changeup,Offspeed,121,0.39705882352941174,0.24242424242424243,0.20341906060606063
656484,CU,Curveball,Breaking,65,0.42857142857142855,0.6363636363636364,0.31029999999999996
656484,SI,Sinker,Fastball,64,0.08108108108108109,0.5,0.3037692857142857
656484,FC,Cutter,Fastball,57,0.3,0.38461538461538464,0.3331111111111111
656484,ST,Sweeper,Breaking,44,0.5714285714285714,0.26666666666666666,0.1772
656484,FS,Splitter,Offspeed,33,0.6,0.3,0.22270000000000004
656537,FF,4-Seam FB,Fastball,235,0.3431372549019608,0.5490196078431373,0.3571622037037037
656537,SI,Sinker,Fastball,152,0.2535211267605634,0.17857142857142858,0.19019771428571428
656537,SL,Slider,Breaking,108,0.3582089552238806,0.47058823529411764,0.3341160303030303
656537,CH,Changeup,Offspeed,83,0.35714285714285715,0.42857142857142855,0.37388925000000006
656537,FC,Cutter,Fastball,63,0.3333333333333333,0.2,0.16238859999999997
656537,ST,Sweeper,Breaking,60,0.32142857142857145,0.45454545454545453,0.25028290000000003
656537,CU,Curveball,Breaking,50,0.6,0.1,0.04655555555555555
656555,FF,4-Seam FB,Fastball,424,0.26291079812206575,0.43023255813953487,0.3258119801980198
656555,SI,Sinker,Fastball,246,0.24074074074074073,0.3442622950819672,0.3339948550724638
656555,SL,Slider,Breaking,211,0.3380281690140845,0.5151515151515151,0.3351729736842105
656555,FC,Cutter,Fastball,136,0.39344262295081966,0.36,0.17909396153846155
656555,ST,Sweeper,Breaking,136,0.39622641509433965,0.42857142857142855,0.2321320344827586
656555,CH,Changeup,Offspeed,114,0.46511627906976744,0.32,0.22728372413793102
656555,CU,Curveball,Breaking,73,0.2777777777777778,0.5454545454545454,0.25818250000000004
656555,FS,Splitter,Offspeed,36,0.5882352941176471,0.42857142857142855,0.261853625
656577,FF,4-Seam FB,Fastball,101,0.2962962962962963,0.21052631578947367,0.12948805555555556
656577,SI,Sinker,Fastball,46,0.16666666666666666,0.3125,0.24527688235294118
656577,SL,Slider,Breaking,41,0.42857142857142855,1.0,0.49988888888888894
656577,CH,Changeup,Offspeed,27,0.375,0.375,0.205625
656577,CU,Curveball,Breaking,26,0.2,0.4,0.252795
656582,FF,4-Seam FB,Fastball,77,0.23529411764705882,0.14285714285714285,0.24887800000000002
656582,SI,Sinker,Fastball,58,0.08,0.4,0.36974999999999997
656582,SL,Slider,Breaking,38,0.25,0.2222222222222222,0.3026898571428571
656582,CH,Changeup,Offspeed,36,0.375,0.375,0.23313816666666667
656582,ST,Sweeper,Breaking,30,0.2,0.0,0.3489145
656716,FF,4-Seam FB,Fastball,504,0.11372549019607843,0.3917525773195876,0.28572778703703705
656716,SI,Sinker,Fastball,187,0.0625,0.2692307692307692,0.34754741509433956
656716,SL,Slider,Breaking,154,0.24675324675324675,0.2564102564102564,0.3150271025641025
656716,CH,Changeup,Offspeed,148,0.2597402597402597,0.23529411764705882,0.2329705882352941
656716,CU,Curveball,Breaking,122,0.15217391304347827,0.25,0.2653622777777778
656716,FC,Cutter,Fastball,113,0.12280701754385964,0.43333333333333335,0.32791200000000004
656716,ST,Sweeper,Breaking,71,0.21739130434782608,0.45454545454545453,0.4493009285714286
656716,FS,Splitter,Offspeed,62,0.3125,0.05,0.16418233333333335
656775,FF,4-Seam FB,Fastball,655,0.23964497041420119,0.3732394366197183,0.27196696815286625
656775,SI,Sinker,Fastball,263,0.152,0.34328358208955223,0.27874577333333334
656775,SL,Slider,Breaking,186,0.26851851851851855,0.24489795918367346,0.1965509074074074
656775,CH,Changeup,Offspeed,143,0.18461538461538463,0.42857142857142855,0.3214932352941176
656775,FC,Cutter,Fastball,131,0.2698412698412698,0.2916666666666667,0.21916025000000003
656775,ST,Sweeper,Breaking,118,0.16071428571428573,0.45,0.12978947368421054
656775,CU,Curveball,Breaking,114,0.3953488372093023,0.23809523809523808,0.2490527391304348
656775,FS,Splitter,Offspeed,49,0.20833333333333334,0.45454545454545453,0.2559090909090909
656775,KC,Knuckle-Curve,Breaking,33,0.06666666666666667,1.25,0.5207658000000001
656811,FF,4-Seam FB,Fastball,470,0.15151515151515152,0.5462184873949579,0.32229713709677416
656811,SI,Sinker,Fastball,276,0.07692307692307693,0.4189189189189189,0.411302217948718
656811,SL,Slider,Breaking,197,0.3173076923076923,0.44,0.28655633333333336
656811,CH,Changeup,Offspeed,161,0.28169014084507044,0.3448275862068966,0.341325875
656811,FC,Cutter,Fastball,154,0.1791044776119403,0.39285714285714285,0.31910178125
656811,CU,Curveball,Breaking,129,0.2807017543859649,0.41379310344827586,0.23696666666666666
656811,ST,Sweeper,Breaking,117,0.3584905660377358,0.2903225806451613,0.24292763333333334
656811,KC,Knuckle-Curve,Breaking,47,0.48,0.2,0.23663816666666668
656811,FS,Splitter,Offspeed,44,0.25,0.0,0.23140414285714286
656941,FF,4-Seam FB,Fastball,544,0.27626459143968873,0.5725806451612904,0.3624378562091503
656941,SL,Slider,Breaking,448,0.391304347826087,0.32142857142857145,0.2980838681318681
656941,SI,Sinker,Fastball,316,0.16153846153846155,0.7424242424242424,0.510523025974026
656941,ST,Sweeper,Breaking,238,0.5188679245283019,0.20930232558139536,0.2410748148148148
656941,CH,Changeup,Offspeed,226,0.41304347826086957,0.574468085106383,0.3577865094339623
656941,CU,Curveball,Breaking,206,0.4235294117647059,0.38461538461538464,0.3161214523809524
656941,FC,Cutter,Fastball,188,0.29411764705882354,0.8181818181818182,0.4536473714285714
656941,FS,Splitter,Offspeed,93,0.4,0.75,0.3560246111111111
656941,KC,Knuckle-Curve,Breaking,39,0.5454545454545454,1.0,0.479103625
656976,FF,4-Seam FB,Fastball,129,0.06349206349206349,0.12903225806451613,0.25590506451612904
656976,CH,Changeup,Offspeed,59,0.4,0.4166666666666667,0.35459727272727276
656976,SI,Sinker,Fastball,54,0.043478260869565216,0.2777777777777778,0.338982
656976,SL,Slider,Breaking,53,0.16666666666666666,0.0,0.059666666666666666
656976,FC,Cutter,Fastball,37,0.18181818181818182,0.25,0.14581818181818182
656976,ST,Sweeper,Breaking,30,0.4,0.2,0.139557
656976,CU,Curveball,Breaking,26,0.2,0.0,0.14966666666666667
657041,FF,4-Seam FB,Fastball,411,0.192090395480226,0.4065934065934066,0.3387103486238532
657041,SI,Sinker,Fastball,281,0.07377049180327869,0.45454545454545453,0.36575765909090907
657041,SL,Slider,Breaking,232,0.4305555555555556,0.30303030303030304,0.27371615384615383
657041,FC,Cutter,Fastball,161,0.3170731707317073,0.46875,0.316
657041,ST,Sweeper,Breaking,154,0.24074074074074073,0.2857142857142857,0.1912099565217391
657041,CH,Changeup,Offspeed,127,0.35714285714285715,0.45161290322580644,0.3699186666666666
657041,CU,Curveball,Breaking,78,0.11538461538461539,0.0625,0.21778859999999997
657041,FS,Splitter,Offspeed,28,0.1875,0.0,0.03085714285714286
657136,FF,4-Seam FB,Fastball,209,0.14150943396226415,0.42857142857142855,0.3454105471698113
657136,SI,Sinker,Fastball,179,0.06944444444444445,0.36363636363636365,0.3358645217391304
657136,SL,Slider,Breaking,131,0.31746031746031744,0.48,0.32440107692307696
657136,ST,Sweeper,Breaking,80,0.4358974358974359,0.1111111111111111,0.2413149523809524
657136,FC,Cutter,Fastball,68,0.3888888888888889,0.3076923076923077,0.2625384615384615
657136,CH,Changeup,Offspeed,58,0.5,0.375,0.13153333333333336
657136,CU,Curveball,Breaking,47,0.058823529411764705,0.25,0.251754
657656,FF,4-Seam FB,Fastball,288,0.2642857142857143,0.40816326530612246,0.4363348644067797
657656,SI,Sinker,Fastball,180,0.17708333333333334,0.4,0.34307362
657656,SL,Slider,Breaking,128,0.3333333333333333,0.391304347826087,0.28980138095238095
657656,ST,Sweeper,Breaking,92,0.4418604651162791,0.2222222222222222,0.13866666666666666
657656,CH,Changeup,Offspeed,85,0.37254901960784315,0.6521739130434783,0.29768821739130435
657656,FC,Cutter,Fastball,70,0.42105263157894735,0.2857142857142857,0.18138461538461537
657656,CU,Curveball,Breaking,37,0.5,0.25,0.1172857142857143
657656,FS,Splitter,Offspeed,31,0.4375,0.18181818181818182,0.1709829
657757,FF,4-Seam FB,Fastball,551,0.15867158671586715,0.5370370370370371,0.38379287096774195
657757,CH,Changeup,Offspeed,253,0.23140495867768596,0.35294117647058826,0.23669062686567163
657757,SI,Sinker,Fastball,239,0.12,0.35294117647058826,0.32656214035087716
657757,SL,Slider,Breaking,216,0.2857142857142857,0.4117647058823529,0.32274851111111114
657757,CU,Curveball,Breaking,150,0.22916666666666666,0.16666666666666666,0.23643496551724139
657757,FC,Cutter,Fastball,126,0.18571428571428572,0.6071428571428571,0.3607350344827586
657757,ST,Sweeper,Breaking,117,0.4594594594594595,0.2857142857142857,0.236632
657757,FS,Splitter,Offspeed,72,0.25,0.17647058823529413,0.1956662105263158
657757,KC,Knuckle-Curve,Breaking,33,0.4444444444444444,1.5,0.5855658
660162,FF,4-Seam FB,Fastball,217,0.18518518518518517,0.2777777777777778,0.2943299302325581
660162,CH,Changeup,Offspeed,89,0.38235294117647056,0.07142857142857142,0.19691337500000003
660162,SL,Slider,Breaking,83,0.5277777777777778,0.19047619047619047,0.13843166666666665
660162,SI,Sinker,Fastball,67,0.2,0.5,0.2807222222222222
660162,CU,Curveball,Breaking,47,0.3157894736842105,0.625,0.405853625
660162,ST,Sweeper,Breaking,46,0.35,0.0,0.010199999999999999
660162,FC,Cutter,Fastball,34,0.36363636363636365,0.16666666666666666,0.3503272
660271,FF,4-Seam FB,Fastball,671,0.2709030100334448,0.46923076923076923,0.3909381879194631
660271,CH,Changeup,Offspeed,298,0.39552238805970147,0.5441176470588235,0.3945568428571429
660271,SI,Sinker,Fastball,251,0.2,0.8548387096774194,0.5494809710144928
660271,SL,Slider,Breaking,221,0.36363636363636365,0.4528301886792453,0.3623615573770492
660271,FC,Cutter,Fastball,187,0.25301204819277107,0.7948717948717948,0.5447728043478262
660271,ST,Sweeper,Breaking,159,0.3291139240506329,0.625,0.3496946666666667
660271,CU,Curveball,Breaking,149,0.43209876543209874,0.2571428571428571,0.266037
660271,FS,Splitter,Offspeed,73,0.3142857142857143,0.5,0.2555681176470589
660271,KC,Knuckle-Curve,Breaking,41,0.23809523809523808,0.2727272727272727,0.5481275384615385
660644,FF,4-Seam FB,Fastball,37,0.25,0.25,0.19596580000000002
660670,FF,4-Seam FB,Fastball,468,0.32098765432098764,0.20212765957446807,0.29907785454545455
660670,SI,Sinker,Fastball,215,0.1935483870967742,0.7419354838709677,0.5117468695652173
660670,FC,Cutter,Fastball,169,0.32926829268292684,0.25,0.36075258823529416
660670,SL,Slider,Breaking,156,0.3188405797101449,0.38461538461538464,0.30351303030303034
660670,ST,Sweeper,Breaking,137,0.35714285714285715,0.3076923076923077,0.3069398571428571
660670,CH,Changeup,Offspeed,124,0.38596491228070173,0.5,0.32812351612903223
660670,CU,Curveball,Breaking,65,0.2631578947368421,0.8333333333333334,0.45375000000000004
660670,FS,Splitter,Offspeed,34,0.3333333333333333,0.6,0.4164
660688,FF,4-Seam FB,Fastball,280,0.05555555555555555,0.43820224719101125,0.30370502272727273
660688,CH,Changeup,Offspeed,143,0.2692307692307692,0.4666666666666667,0.23358702272727275
660688,SL,Slider,Breaking,140,0.19047619047619047,0.4375,0.2501521739130435
660688,SI,Sinker,Fastball,136,0.07692307692307693,0.37209302325581395,0.360783847826087
660688,FC,Cutter,Fastball,79,0.07894736842105263,0.7272727272727273,0.3163295714285715
660688,CU,Curveball,Breaking,74,0.07692307692307693,0.2,0.24093333333333333
660688,ST,Sweeper,Breaking,70,0.1935483870967742,0.125,0.20557470588235296
660688,FS,Splitter,Offspeed,34,0.21052631578947367,0.5454545454545454,0.2234024166666667
660710,FF,4-Seam FB,Fastball,101,0.16279069767441862,0.65,0.42622347826086954
660710,SI,Sinker,Fastball,73,0.10526315789473684,0.2857142857142857,0.21105882352941177
660710,SL,Slider,Breaking,73,0.2777777777777778,0.21052631578947367,0.17494145
660710,ST,Sweeper,Breaking,45,0.4,0.36363636363636365,0.23273499999999997
660710,CH,Changeup,Offspeed,37,0.42857142857142855,0.0,0.18294625
660821,FF,4-Seam FB,Fastball,380,0.271356783919598,0.5,0.32552241975308643
660821,SI,Sinker,Fastball,146,0.22388059701492538,0.3125,0.20565964705882353
660821,CH,Changeup,Offspeed,131,0.3387096774193548,0.28,0.34358725
660821,FC,Cutter,Fastball,111,0.29310344827586204,0.875,0.45505087999999994
660821,SL,Slider,Breaking,93,0.3392857142857143,0.28,0.37590474074074076
660821,FS,Splitter,Offspeed,80,0.20930232558139536,0.4,0.2895592142857143
660821,CU,Curveball,Breaking,60,0.3157894736842105,0.5,0.39474159999999997
660821,ST,Sweeper,Breaking,55,0.25925925925925924,0.10526315789473684,0.3174056315789474
660821,KC,Knuckle-Curve,Breaking,27,0.3125,0.3076923076923077,0.228555
660844,FF,4-Seam FB,Fastball,238,0.11235955056179775,0.14285714285714285,0.26128152941176475
660844,SI,Sinker,Fastball,93,0.19444444444444445,0.21739130434782608,0.27719508695652173
660844,FC,Cutter,Fastball,88,0.1935483870967742,0.5,0.2035299090909091
660844,CH,Changeup,Offspeed,76,0.2857142857142857,0.15384615384615385,0.20440414285714287
660844,SL,Slider,Breaking,69,0.5769230769230769,0.0,0.16206908333333334
660844,CU,Curveball,Breaking,43,0.3333333333333333,0.0,0.145754
660844,ST,Sweeper,Breaking,33,0.3333333333333333,0.0,0.20663816666666668
661388,FF,4-Seam FB,Fastball,480,0.16883116883116883,0.37142857142857144,0.34442668067226895
661388,SI,Sinker,Fastball,395,0.10294117647058823,0.45689655172413796,0.3576656850393701
661388,SL,Slider,Breaking,300,0.296875,0.2647058823529412,0.3075408115942029
661388,ST,Sweeper,Breaking,206,0.25301204819277107,0.28,0.245957431372549
661388,FC,Cutter,Fastball,151,0.20481927710843373,0.8085106382978723,0.42878368
661388,CH,Changeup,Offspeed,143,0.26865671641791045,0.36363636363636365,0.3031707027027027
661388,CU,Curveball,Breaking,85,0.3870967741935484,0.13636363636363635,0.20170159999999998
661388,FS,Splitter,Offspeed,42,0.36363636363636365,0.18181818181818182,0.28248575
661388,KC,Knuckle-Curve,Breaking,32,0.38461538461538464,0.6666666666666666,0.5004285714285714
661531,FF,4-Seam FB,Fastball,73,0.2777777777777778,0.5238095238095238,0.32689145000000003
661531,CH,Changeup,Offspeed,30,0.2631578947368421,0.75,0.233875
661531,SI,Sinker,Fastball,30,0.3333333333333333,0.0,0.2643333333333333
662139,FF,4-Seam FB,Fastball,527,0.22847682119205298,0.36507936507936506,0.2947314924242424
662139,SI,Sinker,Fastball,278,0.15151515151515152,0.4307692307692308,0.32398526470588235
662139,SL,Slider,Breaking,253,0.24817518248175183,0.2923076923076923,0.2042865735294118
662139,CH,Changeup,Offspeed,138,0.1728395061728395,0.3333333333333333,0.35293469047619047
662139,FC,Cutter,Fastball,137,0.13333333333333333,0.2727272727272727,0.2322943
662139,CU,Curveball,Breaking,131,0.18333333333333332,0.21428571428571427,0.261103625
662139,ST,Sweeper,Breaking,122,0.24489795918367346,0.5555555555555556,0.3511307
662139,FS,Splitter,Offspeed,54,0.4,0.5,0.3685886
662139,KC,Knuckle-Curve,Breaking,36,0.3888888888888889,0.3333333333333333,0.1952612857142857
663330,FF,4-Seam FB,Fastball,131,0.2878787878787879,0.41025641025641024,0.37581559090909095
663330,CH,Changeup,Offspeed,103,0.3508771929824561,0.25,0.2214
663330,SL,Slider,Breaking,87,0.5714285714285714,0.35294117647058826,0.09285233333333333
663330,SI,Sinker,Fastball,79,0.15789473684210525,0.47368421052631576,0.4938598571428572
663330,CU,Curveball,Breaking,42,0.26666666666666666,0.4444444444444444,0.200625
663330,ST,Sweeper,Breaking,41,0.5,0.5,0.291875
663330,FC,Cutter,Fastball,33,0.21428571428571427,0.0,0.26396166666666665
663368,FF,4-Seam FB,Fastball,161,0.24691358024691357,0.21052631578947367,0.191261075
663368,CH,Changeup,Offspeed,75,0.24242424242424243,0.23529411764705882,0.17786666666666667
663368,SI,Sinker,Fastball,66,0.045454545454545456,0.7142857142857143,0.5670443000000001
663368,FC,Cutter,Fastball,45,0.1111111111111111,0.2222222222222222,0.23576579999999997
663368,CU,Curveball,Breaking,34,0.14285714285714285,0.125,0.3044205555555556
663368,SL,Slider,Breaking,34,0.5,0.5,0.35686863636363636
663457,FF,4-Seam FB,Fastball,269,0.1650485436893204,0.42857142857142855,0.3706305373134329
663457,SI,Sinker,Fastball,168,0.06153846153846154,0.37142857142857144,0.37421797674418605
663457,SL,Slider,Breaking,116,0.32432432432432434,0.25,0.28253492592592594
663457,CH,Changeup,Offspeed,114,0.1702127659574468,0.09375,0.23812973684210528
663457,CU,Curveball,Breaking,76,0.17647058823529413,0.6363636363636364,0.48554545454545456
663457,FC,Cutter,Fastball,70,0.2857142857142857,0.3,0.2671
663457,FS,Splitter,Offspeed,53,0.24,0.375,0.2736875
663457,ST,Sweeper,Breaking,48,0.35714285714285715,0.5714285714285714,0.39196200000000003
663494,FF,4-Seam FB,Fastball,207,0.1568627450980392,0.5121951219512195,0.38049199999999994
663494,SI,Sinker,Fastball,87,0.16666666666666666,0.3125,0.3499999
663494,CH,Changeup,Offspeed,65,0.3235294117647059,0.2631578947368421,0.21621052631578946
